"mukey" "cokey" "Loc" "Lat" "Lon" "dist" "centX" "centY" "cont" "awc" "mdep" "hrb" "elev" "corn_yield" "corn_yield_high" "comppct" "New_Lat_ROW_Index_NARR" "New_Lat_COL_Index_NARR" "New_Lon_ROW_Index_NARR" "New_Lon_COL_Index_NARR" "New_Loc"
669347 1003906.92307692 8177 47.1586799622 -91.6753311157 0 -91.2970713521 47.4122820343 1 0.184394916408102 91.75 2.33333333333333 378 80 NA 52 210 137 210 137 13910
669370 1004192 8178 47.4441604614 -91.5875930786 0 -91.8911144395 47.4173078254 1 0.0766447368421 NA 3 NA NA NA 38 210 138 210 138 14010
669370 1004191 8178 47.4441604614 -91.5875930786 0 -91.8911144395 47.4173078254 1 0.0766447368421 NA 3 NA NA NA 16 210 138 210 138 14010
669370 1004197.5 8178 47.4441604614 -91.5875930786 0 -91.8911144395 47.4173078254 1 0.221362986270011 0 2.2 373.5 80 NA 46 210 138 210 138 14010
669345 1003867 8179 47.7296295166 -91.4988632202 0 -91.4690032011 47.6711401352 1 0.0636842105263 NA 3 NA NA NA 34 210 139 210 139 14110
669345 1003880 8179 47.7296295166 -91.4988632202 0 -91.4690032011 47.6711401352 1 0.4 NA 2 365 NA NA 16 210 139 210 139 14110
669345 1003875.72222222 8179 47.7296295166 -91.4988632202 0 -91.4690032011 47.6711401352 1 0.130387883771927 0 2.23529411764706 364.25 80 NA 50 210 139 210 139 14110
669348 1003915 8180 48.0150909424 -91.4091033936 0 -91.790246022 48.058328004 1 0.1 77 2 NA NA NA 38 210 140 210 140 14210
669348 1003917 8180 48.0150909424 -91.4091033936 0 -91.790246022 48.058328004 1 0.112105263158 36 1 NA NA NA 20 210 140 210 140 14210
669348 1003922.92307692 8180 48.0150909424 -91.4091033936 0 -91.790246022 48.058328004 1 0.123237229102162 43.25 1.66666666666667 364.75 NA NA 42 210 140 210 140 14210
673324 1023290 8212 28.87733078 -95.5160675049 0 -95.5145931102 28.860651136 1 0.0698684210526 NA 1 1 NA NA 50 211 72 211 72 7411
673324 1023291 8212 28.87733078 -95.5160675049 0 -95.5145931102 28.860651136 1 0.0678947368421 NA 1 NA NA NA 18 211 72 211 72 7411
673324 1023294 8212 28.87733078 -95.5160675049 0 -95.5145931102 28.860651136 1 0.0563774671052562 0 1 1.33333333333333 NA NA 32 211 72 211 72 7411
673375 1023699 8213 29.1487998962 -95.4679336548 0 -95.4667781438 29.1884273997 1 0.18 NA 2 17 75 NA 60 211 73 211 73 7511
673375 1023700 8213 29.1487998962 -95.4679336548 0 -95.4667781438 29.1884273997 1 0.159242424242 NA 2 25 80 NA 22 211 73 211 73 7511
673375 1023702 8213 29.1487998962 -95.4679336548 0 -95.4667781438 29.1884273997 1 0.176043017898111 0 2 28.6666666666667 63.3333333333333 NA 18 211 73 211 73 7511
673375 1023699 8214 29.4206695557 -95.419380188 0 -95.3784906894 29.311958805 1 0.18 NA 2 17 75 NA 60 211 74 211 74 7611
673375 1023700 8214 29.4206695557 -95.419380188 0 -95.3784906894 29.311958805 1 0.159242424242 NA 2 25 80 NA 22 211 74 211 74 7611
673375 1023702 8214 29.4206695557 -95.419380188 0 -95.3784906894 29.311958805 1 0.176043017898111 0 2 28.6666666666667 63.3333333333333 NA 18 211 74 211 74 7611
673375 1023699 8215 29.6929092407 -95.3704223633 0 -95.2955454001 29.6490672296 1 0.18 NA 2 17 75 NA 60 211 75 211 75 7711
673375 1023700 8215 29.6929092407 -95.3704223633 0 -95.2955454001 29.6490672296 1 0.159242424242 NA 2 25 80 NA 22 211 75 211 75 7711
673375 1023702 8215 29.6929092407 -95.3704223633 0 -95.2955454001 29.6490672296 1 0.176043017898111 0 2 28.6666666666667 63.3333333333333 NA 18 211 75 211 75 7711
673210 1022291 8216 29.9655303955 -95.3210525513 0 -95.4307049803 29.8871458964 1 0.166009852217 NA 2 NA 65 NA 31 211 76 211 76 7811
673210 1022292 8216 29.9655303955 -95.3210525513 0 -95.4307049803 29.8871458964 1 0.2 NA 2 53 70 NA 27 211 76 211 76 7811
673210 1022294.5 8216 29.9655303955 -95.3210525513 0 -95.4307049803 29.8871458964 1 0.161465320178333 0 2.75 46 63.75 NA 42 211 76 211 76 7811
673178 1021981 8217 30.2385292053 -95.271270752 0 -95.2799445063 30.2816040009 1 0.0965730337079 NA 3 46 45 NA 35 211 77 211 77 7911
673178 1021984 8217 30.2385292053 -95.271270752 0 -95.2799445063 30.2816040009 1 0.0836945812808 NA 3 NA 45 NA 27 211 77 211 77 7911
673178 1021982.5 8217 30.2385292053 -95.271270752 0 -95.2799445063 30.2816040009 1 0.117718434016053 0 3 61 70 NA 38 211 77 211 77 7911
673512 1024905 8218 30.5118808746 -95.2210617065 0 -95.2236393302 30.5219688162 1 0.171871921182 NA 3 NA NA NA 36 211 78 211 78 8011
673512 1024906 8218 30.5118808746 -95.2210617065 0 -95.2236393302 30.5219688162 1 0.13197044335 NA 3 NA NA NA 30 211 78 211 78 8011
673512 1024911 8218 30.5118808746 -95.2210617065 0 -95.2236393302 30.5219688162 1 0.147102518930659 0 2.55555555555556 168 40 NA 34 211 78 211 78 8011
673160 1021815 8219 30.785610199 -95.1704330444 0 -95.2123462264 30.8087625833 1 0.102349726776 NA 2 16 70 NA 48 211 79 211 79 8111
673160 1021816 8219 30.785610199 -95.1704330444 0 -95.2123462264 30.8087625833 1 0.15645320197 NA 3 115 NA NA 25 211 79 211 79 8111
673160 1021818 8219 30.785610199 -95.1704330444 0 -95.2123462264 30.8087625833 1 0.141931697932074 0 2.66666666666667 NA NA NA 27 211 79 211 79 8111
673249 1022620 8220 31.0596809387 -95.1193618774 0 -95.1899472369 31.079081335 1 0.15 127 3 NA NA NA 51 211 80 211 80 8211
673249 1022624 8220 31.0596809387 -95.1193618774 0 -95.1899472369 31.079081335 1 0.144590163934 127 3 NA NA NA 24 211 80 211 80 8211
673249 1022622 8220 31.0596809387 -95.1193618774 0 -95.1899472369 31.079081335 1 0.12434220209324 77 3 75 80 NA 25 211 80 211 80 8211
673371 1023663 8221 31.33411026 -95.0678634644 0 -94.6596145274 31.123706718 1 0.15 NA 2 NA NA NA 42 211 81 211 81 8311
673371 1023668 8221 31.33411026 -95.0678634644 0 -94.6596145274 31.123706718 1 0.143990147783 NA 2 NA NA NA 27 211 81 211 81 8311
673371 1023665.5 8221 31.33411026 -95.0678634644 0 -94.6596145274 31.123706718 1 0.141333227395452 0 2.5 80.75 80 NA 31 211 81 211 81 8311
673232 1022487 8222 31.6089000702 -95.0158996582 0 -95.0059695333 31.5659342858 1 0.117105263158 NA 3 176 NA NA 40 211 82 211 82 8411
673232 1022491 8222 31.6089000702 -95.0158996582 0 -95.0059695333 31.5659342858 1 0.100541871921 NA 3 137 NA NA 35 211 82 211 82 8411
673232 1022489 8222 31.6089000702 -95.0158996582 0 -95.0059695333 31.5659342858 1 0.12974324179576 0 3 134.666666666667 66.6666666666667 NA 25 211 82 211 82 8411
673156 1021783 8223 31.8840198517 -94.9635009766 0 -94.9677829926 31.8559089525 1 0.15645320197 NA 3 115 NA NA 35 211 83 211 83 8511
673156 1021784 8223 31.8840198517 -94.9635009766 0 -94.9677829926 31.8559089525 1 0.146256157635 NA 3 96 80 NA 31 211 83 211 83 8511
673156 1021786.5 8223 31.8840198517 -94.9635009766 0 -94.9677829926 31.8559089525 1 0.140068621366382 0 2.5 66.75 80 NA 34 211 83 211 83 8511
673177 1021968 8224 32.1594810486 -94.9106369019 0 -94.90350882 32.1125513402 1 0.13 NA 3 115 80 NA 25 211 84 211 84 8611
673177 1021969 8224 32.1594810486 -94.9106369019 0 -94.90350882 32.1125513402 1 0.117105263158 NA 3 176 NA NA 20 211 84 211 84 8611
673177 1021975 8224 32.1594810486 -94.9106369019 0 -94.90350882 32.1125513402 1 0.131049377630545 0 2.72727272727273 141.125 62.5 NA 55 211 84 211 84 8611
673177 1021968 8225 32.4352798462 -94.8573226929 0 -94.9794716509 32.3822024469 1 0.13 NA 3 115 80 NA 25 211 85 211 85 8711
673177 1021969 8225 32.4352798462 -94.8573226929 0 -94.9794716509 32.3822024469 1 0.117105263158 NA 3 176 NA NA 20 211 85 211 85 8711
673177 1021975 8225 32.4352798462 -94.8573226929 0 -94.9794716509 32.3822024469 1 0.131049377630545 0 2.72727272727273 141.125 62.5 NA 55 211 85 211 85 8711
673177 1021968 8226 32.7114105225 -94.803527832 0 -94.6942266455 32.7673081815 1 0.13 NA 3 115 80 NA 25 211 86 211 86 8811
673177 1021969 8226 32.7114105225 -94.803527832 0 -94.6942266455 32.7673081815 1 0.117105263158 NA 3 176 NA NA 20 211 86 211 86 8811
673177 1021975 8226 32.7114105225 -94.803527832 0 -94.6942266455 32.7673081815 1 0.131049377630545 0 2.72727272727273 141.125 62.5 NA 55 211 86 211 86 8811
673231 1022470 8227 32.9878501892 -94.7492675781 0 -94.7445657894 33.0091217243 1 0.114473684211 NA 3 176 NA NA 16 211 87 211 87 8911
673231 1022471 8227 32.9878501892 -94.7492675781 0 -94.7445657894 33.0091217243 1 0.117105263158 NA 3 176 NA NA 14 211 87 211 87 8911
673231 1022479 8227 32.9878501892 -94.7492675781 0 -94.7445657894 33.0091217243 1 0.130074552323848 0 2.66666666666667 138 71.4285714285714 NA 70 211 87 211 87 8911
673352 1023512 8228 33.264629364 -94.694519043 0 -94.8155839738 33.3643556822 1 0.171871921182 NA 2 92 NA NA 31 211 88 211 88 9011
673352 1023505 8228 33.264629364 -94.694519043 0 -94.8155839738 33.3643556822 1 0.15 NA 2 99 NA NA 20 211 88 211 88 9011
673352 1023509.75 8228 33.264629364 -94.694519043 0 -94.8155839738 33.3643556822 1 0.150265691985306 0 2.25 100.142857142857 70 NA 49 211 88 211 88 9011
673707 1026627 8229 33.541721344 -94.639289856 0 -94.6067292018 33.5716642727 1 0.184699453552 NA 2 57 NA NA 33 211 89 211 89 9111
673707 1026628 8229 33.541721344 -94.639289856 0 -94.6067292018 33.5716642727 1 0.164605263158 NA 3 46 NA NA 22 211 89 211 89 9111
673707 1026635.5 8229 33.541721344 -94.639289856 0 -94.6067292018 33.5716642727 1 0.162176404011778 0 2.71428571428571 103.6 68.1818181818182 NA 45 211 89 211 89 9111
671381 1015400 8230 33.8191108704 -94.5835571289 0 -94.5959001323 33.7993019189 1 0.185073891626 NA 3 NA 35 NA 62 211 90 211 90 9211
671381 1015401 8230 33.8191108704 -94.5835571289 0 -94.5959001323 33.7993019189 1 0.13 NA 3 122 70 NA 6 211 90 211 90 9211
671381 1015407 8230 33.8191108704 -94.5835571289 0 -94.5959001323 33.7993019189 1 0.1634425755425 0 2.54545454545455 34 71.25 NA 32 211 90 211 90 9211
671378 1015358 8231 34.0968093872 -94.52734375 0 -94.5406254632 34.1536211703 1 0.130303030303 NA 3 305 NA NA 17 211 91 211 91 9311
671378 1015352 8231 34.0968093872 -94.52734375 0 -94.5406254632 34.1536211703 1 0.139906542056 127 3 351 NA NA 9 211 91 211 91 9311
671378 1015362.73684211 8231 34.0968093872 -94.52734375 0 -94.5406254632 34.1536211703 1 0.131772419210615 83.0212765957447 2.42105263157895 328 50 NA 74 211 91 211 91 9311
658069 945432 8232 34.3748016357 -94.4706115723 0 -94.1609790987 34.5433026051 1 0.129158878505 127 3 351 NA NA 13 211 92 211 92 9411
658069 945417 8232 34.3748016357 -94.4706115723 0 -94.1609790987 34.5433026051 1 0.129158878505 127 3 351 NA NA 11 211 92 211 92 9411
658069 945425.052631579 8232 34.3748016357 -94.4706115723 0 -94.1609790987 34.5433026051 1 0.11609999651327 74.514705882353 2.42105263157895 386.5 50 NA 76 211 92 211 92 9411
658069 945432 8233 34.6530990601 -94.4133605957 0 -94.1609790987 34.5433026051 1 0.129158878505 127 3 351 NA NA 13 211 93 211 93 9511
658069 945417 8233 34.6530990601 -94.4133605957 0 -94.1609790987 34.5433026051 1 0.129158878505 127 3 351 NA NA 11 211 93 211 93 9511
658069 945425.052631579 8233 34.6530990601 -94.4133605957 0 -94.1609790987 34.5433026051 1 0.11609999651327 74.514705882353 2.42105263157895 386.5 50 NA 76 211 93 211 93 9511
658066 945371 8234 34.931678772 -94.3555984497 0 -93.9173215872 35.0103072942 1 0.134269662921 77 3 503 55 NA 19 211 94 211 94 9611
658066 945368 8234 34.931678772 -94.3555984497 0 -93.9173215872 35.0103072942 1 0.140256410256 127 3 457 NA NA 17 211 94 211 94 9611
658066 945378.894736842 8234 34.931678772 -94.3555984497 0 -93.9173215872 35.0103072942 1 0.116510681441572 85.7708333333333 2.42105263157895 438.470588235294 67.8571428571429 NA 64 211 94 211 94 9611
658065 945351 8235 35.2105407715 -94.2973022461 0 -94.0310585261 35.2191759658 1 0.130816326531 122 3 610 75 NA 31 211 95 211 95 9711
658065 945364 8235 35.2105407715 -94.2973022461 0 -94.0310585261 35.2191759658 1 0.130816326531 122 3 610 70 NA 24 211 95 211 95 9711
658065 945359.2 8235 35.2105407715 -94.2973022461 0 -94.0310585261 35.2191759658 1 0.120327133052633 90.5 2.4 357.928571428571 66.6666666666667 NA 45 211 95 211 95 9711
658065 945351 8236 35.4896812439 -94.2384796143 0 -94.1604043019 35.4914687428 1 0.130816326531 122 3 610 75 NA 31 211 96 211 96 9811
658065 945364 8236 35.4896812439 -94.2384796143 0 -94.1604043019 35.4914687428 1 0.130816326531 122 3 610 70 NA 24 211 96 211 96 9811
658065 945359.2 8236 35.4896812439 -94.2384796143 0 -94.1604043019 35.4914687428 1 0.120327133052633 90.5 2.4 357.928571428571 66.6666666666667 NA 45 211 96 211 96 9811
658063 945319 8237 35.7690811157 -94.179107666 0 -93.6083031914 35.7587804663 1 0.140256410256 127 3 457 NA NA 15 211 97 211 97 9911
658063 945320 8237 35.7690811157 -94.179107666 0 -93.6083031914 35.7587804663 1 0.140256410256 127 3 457 NA NA 9 211 97 211 97 9911
658063 945329.5 8237 35.7690811157 -94.179107666 0 -93.6083031914 35.7587804663 1 0.108275897938245 68.8260869565217 2.33333333333333 458.5 55 NA 76 211 97 211 97 9911
658063 945319 8238 36.0487709045 -94.1191864014 0 -93.6083031914 35.7587804663 1 0.140256410256 127 3 457 NA NA 15 211 98 211 98 10011
658063 945320 8238 36.0487709045 -94.1191864014 0 -93.6083031914 35.7587804663 1 0.140256410256 127 3 457 NA NA 9 211 98 211 98 10011
658063 945329.5 8238 36.0487709045 -94.1191864014 0 -93.6083031914 35.7587804663 1 0.108275897938245 68.8260869565217 2.33333333333333 458.5 55 NA 76 211 98 211 98 10011
658057 1161913 8239 36.3287086487 -94.0587081909 0 -94.228165571 36.4314729896 1 0.0948684210526 NA 2 358 NA NA 36 211 99 211 99 10111
658057 1161912 8239 36.3287086487 -94.0587081909 0 -94.228165571 36.4314729896 1 0.06039408867 NA 2 305 NA NA 34 211 99 211 99 10111
658057 1161912.8 8239 36.3287086487 -94.0587081909 0 -94.228165571 36.4314729896 1 0.106738187409353 27 2.4 301.2 79.25 NA 30 211 99 211 99 10111
658057 1161913 8240 36.6089096069 -93.9976730347 0 -94.228165571 36.4314729896 1 0.0948684210526 NA 2 358 NA NA 36 211 100 211 100 10211
658057 1161912 8240 36.6089096069 -93.9976730347 0 -94.228165571 36.4314729896 1 0.06039408867 NA 2 305 NA NA 34 211 100 211 100 10211
658057 1161912.8 8240 36.6089096069 -93.9976730347 0 -94.228165571 36.4314729896 1 0.106738187409353 27 2.4 301.2 79.25 NA 30 211 100 211 100 10211
663275 1158312 8241 36.8893508911 -93.9360580444 0 -93.9621743212 36.8618664418 1 0.0953694581281 46 3 351 NA NA 46 211 101 211 101 10311
663275 1158316 8241 36.8893508911 -93.9360580444 0 -93.9621743212 36.8618664418 1 0.0728947368421 64 0 320 NA NA 35 211 101 211 101 10311
663275 1158320.4 8241 36.8893508911 -93.9360580444 0 -93.9621743212 36.8618664418 1 0.102904254738542 0 2.4 299 81.5 NA 19 211 101 211 101 10311
812443 1317656 8242 37.1700286865 -93.8738632202 0 -93.8250108423 37.0518491297 1 0.0738157894737 58 2 351 NA NA 24 211 102 211 102 10411
812443 1317657 8242 37.1700286865 -93.8738632202 0 -93.8250108423 37.0518491297 1 0.0690640394089 NA 2 336 NA NA 22 211 102 211 102 10411
812443 1317683.33333333 8242 37.1700286865 -93.8738632202 0 -93.8250108423 37.0518491297 1 0.089281969291037 53 2.33333333333333 284.833333333333 68.2 NA 54 211 102 211 102 10411
663262 1158254 8243 37.450958252 -93.8110733032 0 -93.7954432973 37.3988445952 1 0.0827631578947 NA 2 290 NA NA 19 211 103 211 103 10511
663262 1158255 8243 37.450958252 -93.8110733032 0 -93.7954432973 37.3988445952 1 0.0825615763547 NA 2 305 NA NA 14 211 103 211 103 10511
663262 1158274.81818182 8243 37.450958252 -93.8110733032 0 -93.7954432973 37.3988445952 1 0.110678134449023 72.2285714285714 2.5 300 87 NA 67 211 103 211 103 10511
662715 967260 8244 37.7321205139 -93.7477035522 0 -93.7896270933 37.7946567862 1 0.1075 NA 2 235 86 NA 22 211 104 211 104 10611
662715 967261 8244 37.7321205139 -93.7477035522 0 -93.7896270933 37.7946567862 1 0.209342105263 NA 3 NA 80 NA 18 211 104 211 104 10611
662715 967268.5 8244 37.7321205139 -93.7477035522 0 -93.7896270933 37.7946567862 1 0.164228380638717 0 2.5 244.8 86.2222222222222 NA 60 211 104 211 104 10611
663278 1162869 8245 38.0135116577 -93.6837081909 0 -93.6546363444 37.9449398588 1 0.105197368421 69 3 NA 97 NA 36 211 105 211 105 10711
663278 1162871 8245 38.0135116577 -93.6837081909 0 -93.6546363444 37.9449398588 1 0.119950738916 NA 3 323 108 NA 33 211 105 211 105 10711
663278 1162880.5 8245 38.0135116577 -93.6837081909 0 -93.6546363444 37.9449398588 1 0.10436247895081 163 2.33333333333333 388.666666666667 67 NA 31 211 105 211 105 10711
663283 1156474 8246 38.2951087952 -93.6191101074 0 -93.5897021391 38.4064356986 1 0.0924528301887 48 1 442 NA NA 18 211 106 211 106 10811
663283 1156460 8246 38.2951087952 -93.6191101074 0 -93.5897021391 38.4064356986 1 0.154494382022 94 3 290 81 NA 15 211 106 211 106 10811
663283 1156485.5 8246 38.2951087952 -93.6191101074 0 -93.5897021391 38.4064356986 1 0.151274758654563 107 2.83333333333333 321.5 88 NA 67 211 106 211 106 10811
663285 1316927 8247 38.5769195557 -93.5538864136 0 -93.5985263019 38.716030367 1 0.194098360656 NA 3 319 110 NA 16 211 107 211 107 10911
663285 1316941 8247 38.5769195557 -93.5538864136 0 -93.5985263019 38.716030367 1 0.130259067358 NA 2 229 72 NA 14 211 107 211 107 10911
663285 1282455.1 8247 38.5769195557 -93.5538864136 0 -93.5985263019 38.716030367 1 0.166338796753536 60.6071428571429 2.4 268.666666666667 90.4285714285714 NA 70 211 107 211 107 10911
663285 1316927 8248 38.858959198 -93.48802948 0 -93.5985263019 38.716030367 1 0.194098360656 NA 3 319 110 NA 16 211 108 211 108 11011
663285 1316941 8248 38.858959198 -93.48802948 0 -93.5985263019 38.716030367 1 0.130259067358 NA 2 229 72 NA 14 211 108 211 108 11011
663285 1282455.1 8248 38.858959198 -93.48802948 0 -93.5985263019 38.716030367 1 0.166338796753536 60.6071428571429 2.4 268.666666666667 90.4285714285714 NA 70 211 108 211 108 11011
663225 1316828 8249 39.1411781311 -93.4215316772 0 -93.2946769479 39.2018632419 1 0.200657894737 NA 3 259 NA NA 16 211 109 211 109 11111
663225 1316831 8249 39.1411781311 -93.4215316772 0 -93.2946769479 39.2018632419 1 0.201973684211 NA 3 259 88 NA 15 211 109 211 109 11111
663225 1288026.5 8249 39.1411781311 -93.4215316772 0 -93.2946769479 39.2018632419 1 0.186821601256224 88 2.45454545454545 279.714285714286 99 NA 69 211 109 211 109 11111
663233 1158725 8250 39.4236106873 -93.3543930054 0 -93.7438079761 39.4954302608 1 0.129375 96 2 244 NA NA 18 211 110 211 110 11211
663233 1158708 8250 39.4236106873 -93.3543930054 0 -93.7438079761 39.4954302608 1 0.117960526316 NA 3 290 89 NA 14 211 110 211 110 11211
663233 1158716.07692308 8250 39.4236106873 -93.3543930054 0 -93.7438079761 39.4954302608 1 0.169706940837088 122 2.84615384615385 290 93.4166666666667 NA 68 211 110 211 110 11211
663229 1158734 8251 39.7062187195 -93.2865829468 0 -93.2859336234 39.7952871663 1 0.172786885246 NA 3 290 98 NA 28 211 111 211 111 11311
663229 1158732 8251 39.7062187195 -93.2865829468 0 -93.2859336234 39.7952871663 1 0.154868421053 NA 3 290 89 NA 22 211 111 211 111 11311
663229 1158738.90909091 8251 39.7062187195 -93.2865829468 0 -93.2859336234 39.7952871663 1 0.1616294948307 0 2.63636363636364 289.727272727273 91.8181818181818 NA 50 211 111 211 111 11311
663237 1162783 8252 39.9890098572 -93.2181015015 0 -93.0898397283 39.6712935522 1 0.113026315789 NA 2 168 96 NA 20 211 112 211 112 11411
663237 1162784 8252 39.9890098572 -93.2181015015 0 -93.0898397283 39.6712935522 1 0.220855263158 NA 3 213 100 NA 15 211 112 211 112 11411
663237 1149110.21428571 8252 39.9890098572 -93.2181015015 0 -93.0898397283 39.6712935522 1 0.176047075839839 0 2.46153846153846 235.230769230769 98.2307692307692 NA 65 211 112 211 112 11411
663235 1175291 8253 40.2719917297 -93.1489486694 0 -93.1483997576 40.1900138019 1 0.137763157895 NA 2 305 73 NA 18 211 113 211 113 11511
663235 1175300 8253 40.2719917297 -93.1489486694 0 -93.1483997576 40.1900138019 1 0.155657894737 NA 3 259 NA NA 16 211 113 211 113 11511
663235 1175294.90909091 8253 40.2719917297 -93.1489486694 0 -93.1483997576 40.1900138019 1 0.156600286700412 99 2.63636363636364 245 89.7142857142857 NA 66 211 113 211 113 11511
667214 991417 8254 40.5551300049 -93.0791015625 0 -93.1524253349 40.686378982 1 0.161966292135 NA 2 290 113 NA 25 211 114 211 114 11611
667214 991427 8254 40.5551300049 -93.0791015625 0 -93.1524253349 40.686378982 1 0.153529411765 NA 1 328 72 NA 17 211 114 211 114 11611
667214 1092341.30769231 8254 40.5551300049 -93.0791015625 0 -93.1524253349 40.686378982 1 0.175775695055328 0 2 302 101.333333333333 NA 58 211 114 211 114 11611
